elapsedTimeNanoSec, speed, direction
12234978381,0.10976220667362213,0.0
12245056089,0.10976220667362213,0.0
12245424266,0.10976220667362213,0.0
12255563433,0.10976220667362213,0.0
12255996506,0.10976220667362213,0.0
12266481610,0.10976220667362213,0.0
12266882495,0.10976220667362213,0.0
12276986245,0.10976220667362213,0.0
12277377651,0.10976220667362213,0.0
12287542860,0.10976220667362213,0.0
12287916870,0.10976220667362213,0.0
12298431714,0.10976220667362213,0.0
12298805776,0.10976220667362213,0.0
12309025881,0.10976220667362213,0.0
12309326558,0.10976220667362213,0.0
12319389214,0.10976220667362213,0.0
12319720620,0.10976220667362213,0.0
12329804735,0.10976220667362213,0.0
12330114422,0.10976220667362213,0.0
12340249422,0.10976220667362213,0.0
12340524162,0.10976220667362213,0.0
12350764943,0.10976220667362213,0.0
12351187078,0.10976220667362213,0.0
12361145620,0.10976220667362213,0.0
12361623068,0.10976220667362213,0.0
12371739839,0.10976220667362213,0.0
12372067651,0.10976220667362213,0.0
12382716662,0.10976220667362213,0.0
12383124422,0.10976220667362213,0.0
12393184995,0.10976220667362213,0.0
12393569995,0.10976220667362213,0.0
12404097078,0.10976220667362213,0.0
12404474787,0.10976220667362213,0.0
12414706818,0.10976220667362213,0.0
12415080464,0.10976220667362213,0.0
12425216297,0.10976220667362213,0.0
12425699058,0.10976220667362213,0.0
12435849787,0.10976220667362213,0.0
12436238016,0.10976220667362213,0.0
12446354839,0.10976220667362213,0.0
12446721558,0.10976220667362213,0.0
12456877495,0.10976220667362213,0.0
12457275360,0.10976220667362213,0.0
12467542599,0.10976220667362213,0.0
12468022339,0.10976220667362213,0.0
12478068224,0.10976220667362213,0.0
12478435672,0.10976220667362213,0.0
12488954891,0.10976220667362213,0.0
12489336766,0.10976220667362213,0.0
12499571974,0.10976220667362213,0.0
12499969631,0.10976220667362213,0.0
12510318068,0.10976220667362213,0.0
12510659787,0.10976220667362213,0.0
12520833797,0.10976220667362213,0.0
12521179891,0.10976220667362213,0.0
12531283589,0.10976220667362213,0.0
12531623276,0.10976220667362213,0.0
12541806610,0.10976220667362213,0.0
12543197130,0.10976220667362213,0.0
12552239787,0.10976220667362213,0.0
12554033276,0.10976220667362213,0.0
12565009214,0.10976220667362213,0.0
12565544058,0.10976220667362213,0.0
12577471505,0.10976220667362213,0.0
12578006610,0.10976220667362213,0.0
12588522651,0.10976220667362213,0.0
12590266766,0.10976220667362213,0.0
12600257391,0.10976220667362213,0.0
12601742443,0.10976220667362213,0.0
12611752860,0.10976220667362213,0.0
12612350516,0.10976220667362213,0.0
12622778120,0.10976220667362213,0.0
12623297964,0.10976220667362213,0.0
12633130360,0.10976220667362213,0.0
12633677287,0.10976220667362213,0.0
12643792235,0.10976220667362213,0.0
12644137599,0.10976220667362213,0.0
12654144630,0.10976220667362213,0.0
12677047495,0.10976220667362213,0.0
12677704005,0.10976220667362213,0.0
12687628901,0.10976220667362213,0.0
12688249266,0.10976220667362213,0.0
12698057026,0.10976220667362213,0.0
12698670933,0.10976220667362213,0.0
12708446141,0.10976220667362213,0.0
12709085724,0.10976220667362213,0.0
12718816662,0.10976220667362213,0.0
12719595203,0.10976220667362213,0.0
12729388693,0.10976220667362213,0.0
12730107547,0.10976220667362213,0.0
12739984995,0.10976220667362213,0.0
12740609735,0.10976220667362213,0.0
12750524735,0.10976220667362213,0.0
12751075828,0.10976220667362213,0.0
12761013537,0.10976220667362213,0.0
12761499005,0.10976220667362213,0.0
12771640360,0.10976220667362213,0.0
12772045516,0.10976220667362213,0.0
12782262026,0.10976220667362213,0.0
12782630307,0.10976220667362213,0.0
12792791037,0.10976220667362213,0.0
12793144578,0.10976220667362213,0.0
12803311610,0.10976220667362213,0.0
12803621766,0.10976220667362213,0.0
12813852547,0.10976220667362213,0.0
12814168172,0.10976220667362213,0.0
12824260985,0.10976220667362213,0.0
12824572182,0.10976220667362213,0.0
12837384110,0.10976220667362213,0.0
12837836349,0.10976220667362213,0.0
12848446974,0.10976220667362213,0.0
12848829005,0.10976220667362213,0.0
12859083901,0.10976220667362213,0.0
12859406245,0.10976220667362213,0.0
12869595985,0.10976220667362213,0.0
12869977547,0.10976220667362213,0.0
12880239266,0.10976220667362213,0.0
12880602755,0.10976220667362213,0.0
12890754630,0.10976220667362213,0.0
12891112130,0.10976220667362213,0.0
12901662755,0.10976220667362213,0.0
12901978380,0.10976220667362213,0.0
12912148276,0.10976220667362213,0.0
12912534682,0.10976220667362213,0.0
12922677807,0.10976220667362213,0.0
12923011037,0.10976220667362213,0.0
12933167443,0.10976220667362213,0.0
12933504578,0.10976220667362213,0.0
12943923589,0.10976220667362213,0.0
12944380360,0.10976220667362213,0.0
12954434630,0.10976220667362213,0.0
12954758745,0.10976220667362213,0.0
12964893485,0.10976220667362213,0.0
12965218224,0.10976220667362213,0.0
12975244943,0.10976220667362213,0.0
12975566922,0.10976220667362213,0.0
12985770620,0.10976220667362213,0.0
12986124891,0.10976220667362213,0.0
12996172443,0.10976220667362213,0.0
12996586609,0.10976220667362213,0.0
13006696401,0.10976220667362213,0.0
13007089630,0.10976220667362213,0.0
13018118693,0.10976220667362213,0.0
13018649630,0.10976220667362213,0.0
13028987547,0.10976220667362213,0.0
13029371662,0.10976220667362213,0.0
13039500620,0.10976220667362213,0.0
13039876193,0.10976220667362213,0.0
13050058693,0.10976220667362213,0.0
13050394214,0.10976220667362213,0.0
13060662339,0.10976220667362213,0.0
13061013380,0.10976220667362213,0.0
13071313901,0.10976220667362213,0.0
13071663068,0.10976220667362213,0.0
13081847391,0.10976220667362213,0.0
13082196505,0.10976220667362213,0.0
13092348484,0.10976220667362213,0.0
13092711089,0.10976220667362213,0.0
13104097443,0.10976220667362213,0.0
13104511505,0.10976220667362213,0.0
13114526401,0.10976220667362213,0.0
13114833328,0.10976220667362213,0.0
13125097182,0.10976220667362213,0.0
13125411037,0.10976220667362213,0.0
13135718641,0.10976220667362213,0.0
13136334682,0.10976220667362213,0.0
13146229162,0.10976220667362213,0.0
13146880828,0.10976220667362213,0.0
13156805412,0.10976220667362213,0.0
13158695984,0.10976220667362213,0.0
13167209162,0.10976220667362213,0.0
13193886245,0.10976220667362213,0.0
13194339057,0.10976220667362213,0.0
13204407547,0.10976220667362213,0.0
13204798589,0.10976220667362213,0.0
13215154318,0.10976220667362213,0.0
13215619526,0.10976220667362213,0.0
13225716141,0.10976220667362213,0.0
13226112703,0.10976220667362213,0.0
13236403484,0.10976220667362213,0.0
13236752755,0.08473092019557953,0.0
13274551089,0.08473092019557953,0.0
13275060411,0.08473092019557953,0.0
13285808797,0.017146433517336846,0.0
13328896193,-0.0,0.0
13366952130,-0.0,0.0
13368099474,-0.0,0.0
13377367443,-0.0,0.0
13378585151,-0.0,0.0
13387833172,-0.0,0.0
13389278276,-0.0,0.0
13398359161,-0.0,0.0
13399888953,-0.0,0.0
13409008224,-0.0,0.0
13410333068,-0.0,0.0
13419605672,-0.0,0.0
13420832078,-0.0,0.0
13430063432,-0.0,0.0
13431305307,-0.0,0.0
13441060724,-0.0,0.0
13441796401,-0.0,0.0
13451447963,-0.0,0.0
13452288432,-0.0,0.0
13461812599,-0.0,0.0
13462742651,-0.0,0.0
13472425672,-0.0,0.0
13473230984,-0.0,0.0
13483074057,-0.0,0.0
13483694057,-0.0,0.0
13493419578,-0.0,0.0
13495001870,-0.0,0.0
13504228536,-0.0,0.0
13505475307,-0.0,0.0
13515000463,-0.0,0.0
13516004734,-0.0,0.0
13525666557,-0.0,0.0
13526565307,-0.0,0.0
13536502963,-0.0,0.0
13537035307,-0.0,0.0
13547384682,-0.0,0.0
13547686557,-0.0,0.0
13557999734,-0.0,0.0
13558416661,-0.0,0.0
13568456193,-0.0,0.0
13568751766,-0.0,0.0
13579530880,-0.0,0.0
13580512547,-0.0,0.0
13589983224,-0.0,0.0
13590910776,-0.0,0.0
13600299630,-0.0,0.0
13601294161,-0.0,0.0
13610674734,-0.0,0.0
13611865724,-0.0,0.0
13621031974,-0.0,0.0
13622419630,-0.0,0.0
13631380932,-0.0,0.0
13632800828,-0.0,0.0
13641799578,-0.0,0.0
13643231870,-0.0,0.0
13652175151,-0.0,0.0
13653593120,-0.0,0.0
13662800255,-0.0,0.0
13664050359,-0.0,0.0
13673344005,-0.0,0.0
13674521974,-0.0,0.0
13683961661,-0.0,0.0
13685123172,-0.0,0.0
13694925411,-0.0,0.0
13695597755,-0.0,0.0
13705678432,-0.0,0.0
13706073328,-0.0,0.0
13716166401,-0.0,0.0
13716561297,-0.0,0.0
13726876297,-0.0,0.0
13727269526,-0.0,0.0
13737548797,-0.0,0.0
13738104370,-0.0,0.0
13748132234,-0.0,0.0
13748524734,-0.0,0.0
13758714890,-0.0,0.0
13759173797,-0.0,0.0
13769325463,-0.0,0.0
13769682703,-0.0,0.0
13779656140,-0.0,0.0
13780081349,-0.0,0.0
13790022078,-0.0,0.0
13790442859,-0.0,0.0
13800331818,-0.0,0.0
13800824630,-0.0,0.0
13810953120,-0.0,0.0
13811243120,-0.0,0.0
13821465411,-0.0,0.0
13821758068,-0.0,0.0
13832764526,-0.0,0.0
13833065411,-0.0,0.0
13843054318,-0.0,0.0
13853591713,-0.0,0.0
13854567442,-0.0,0.0
13864389057,-0.0,0.0
13883195203,-0.0,0.0
13884085567,-0.0,0.0
13893863484,-0.0,0.0
13894569526,-0.0,0.0
13904386453,-0.0,0.0
13905000099,-0.0,0.0
13914925567,-0.0,0.0
13915411505,-0.0,0.0
13925950307,-0.0,0.0
13926249317,-0.0,0.0
13936267599,-0.0,0.0
13936575047,-0.0,0.0
13946579786,-0.0,0.0
13946908172,-0.0,0.0
13957061088,-0.0,0.0
13957366140,-0.0,0.0
13967763588,-0.0,0.0
13968087911,-0.0,0.0
13978248276,-0.0,0.0
13978576088,-0.0,0.0
13988545828,-0.0,0.0
13989083432,-0.0,0.0
13998885515,-0.0,-0.057780563831329346
14019351922,-0.0,-0.057780563831329346
14019837442,-0.0,-0.057780563831329346
14030077755,-0.0,-0.057780563831329346
14030524317,-0.0,-0.057780563831329346
14040852963,-0.0,-0.11618690937757492
14104769265,-0.0,-0.1912807673215866
14154723953,-0.0,-0.24551524221897125
14182867859,-0.0,-0.24551524221897125
14183287859,-0.0,-0.24551524221897125
14193460724,-0.0,-0.24551524221897125
14193855567,-0.0,-0.24551524221897125
14204075411,-0.0,-0.24551524221897125
14204537182,-0.0,-0.24551524221897125
14214735463,-0.0,-0.24551524221897125
14215227599,-0.0,-0.24551524221897125
14225817286,-0.0,-0.24551524221897125
14226363484,-0.0,-0.24551524221897125
14236443276,-0.0,-0.24551524221897125
14236806088,-0.0,-0.24551524221897125
14247040411,-0.0,-0.24551524221897125
14247406713,-0.0,-0.24551524221897125
14257596713,-0.0,-0.24551524221897125
14257956401,-0.0,-0.24551524221897125
14268128067,-0.0,-0.24551524221897125
14268490672,-0.0,-0.24551524221897125
14278665515,-0.0,-0.24551524221897125
14279029630,-0.0,-0.24551524221897125
14289229213,-0.0,-0.24551524221897125
14289825828,-0.0,-0.24551524221897125
14299915255,-0.0,-0.24551524221897125
14300326244,-0.0,-0.24551524221897125
14311014057,-0.0,-0.24551524221897125
14311471349,-0.0,-0.24551524221897125
14322527963,-0.0,-0.24551524221897125
14322962078,-0.0,-0.24551524221897125
14333293224,-0.0,-0.24551524221897125
14333793171,-0.0,-0.24551524221897125
14344065724,-0.0,-0.24551524221897125
14344477546,-0.0,-0.24551524221897125
14354529474,-0.0,-0.24551524221897125
14354978588,-0.0,-0.24551524221897125
14364897338,-0.0,-0.24551524221897125
14365449421,-0.0,-0.24551524221897125
14375593171,-0.0,-0.24551524221897125
14375990307,-0.0,-0.24551524221897125
14386092963,-0.0,-0.24551524221897125
14386468849,-0.0,-0.24551524221897125
14396670203,-0.0,-0.24551524221897125
14397675724,-0.0,-0.24551524221897125
14407218224,-0.0,-0.24551524221897125
14408163119,-0.0,-0.24551524221897125
14417854005,-0.0,-0.24551524221897125
14418625619,-0.0,-0.24551524221897125
14428428640,-0.0,-0.24551524221897125
14429077911,-0.0,-0.24551524221897125
14439667703,-0.0,-0.24551524221897125
14440090203,-0.0,-0.24551524221897125
14450559005,-0.0,-0.24551524221897125
14450960515,-0.0,-0.24551524221897125
14461586765,-0.0,-0.24551524221897125
14461984734,-0.0,-0.24551524221897125
14472089734,-0.0,-0.24551524221897125
14472514578,-0.0,-0.24551524221897125
14482561765,-0.0,-0.24551524221897125
14482892546,-0.0,-0.24551524221897125
14493096140,-0.0,-0.24551524221897125
14493415463,-0.0,-0.24551524221897125
14503444005,-0.0,-0.24551524221897125
14503779682,-0.0,-0.24551524221897125
14513774421,-0.0,-0.24551524221897125
14514241661,-0.0,-0.24551524221897125
14524288067,-0.0,-0.24551524221897125
14524645723,-0.0,-0.24551524221897125
14534872703,-0.0,-0.24551524221897125
14535455567,-0.0,-0.24551524221897125
14548173223,-0.0,-0.24551524221897125
14548558848,-0.0,-0.24551524221897125
14558992130,-0.0,-0.24551524221897125
14559424473,-0.0,-0.24551524221897125
14570252182,-0.0,-0.24551524221897125
14570695723,-0.0,-0.24551524221897125
14580977859,-0.0,-0.24551524221897125
14581444786,-0.0,-0.24551524221897125
14591375359,-0.0,-0.24551524221897125
14591934473,-0.0,-0.24551524221897125
14601828484,-0.0,-0.24551524221897125
14602516869,-0.0,-0.24551524221897125
14612394369,-0.0,-0.24551524221897125
14613224578,-0.0,-0.24551524221897125
14623150619,-0.0,-0.24551524221897125
14623621661,-0.0,-0.24551524221897125
14633494786,-0.0,-0.24551524221897125
14634145463,-0.0,-0.24551524221897125
14643861609,-0.0,-0.24551524221897125
14644587546,-0.0,-0.24551524221897125
14654303536,-0.0,-0.24551524221897125
14655022338,-0.0,-0.24551524221897125
14700067390,-0.0,-0.24551524221897125
14700339682,-0.0,-0.24551524221897125
14710386869,-0.0,-0.24551524221897125
14710740307,-0.0,-0.24551524221897125
14720863275,-0.0,-0.24551524221897125
14721173536,-0.0,-0.24551524221897125
14731178432,-0.0,-0.24551524221897125
14731499890,-0.0,-0.24551524221897125
14741655515,-0.0,-0.24551524221897125
14742014473,-0.0,-0.24551524221897125
14752086921,-0.0,-0.24551524221897125
14752371661,-0.0,-0.24551524221897125
14762416036,-0.0,-0.24551524221897125
14762903588,-0.0,-0.24551524221897125
14772918328,-0.0,-0.24551524221897125
14773925411,-0.0,-0.24551524221897125
14783330411,-0.0,-0.24551524221897125
14784351661,-0.0,-0.24551524221897125
14793697859,-0.0,-0.24551524221897125
14794770515,-0.0,-0.24551524221897125
14804112963,-0.0,-0.24551524221897125
14805190671,-0.0,-0.24551524221897125
14814501869,-0.0,-0.24551524221897125
14815663119,-0.0,-0.24551524221897125
14825142703,-0.0,-0.24551524221897125
14826069005,-0.0,-0.24551524221897125
14835517390,-0.0,-0.24551524221897125
14836765932,-0.0,-0.24551524221897125
14845899213,-0.0,-0.24551524221897125
14847251453,-0.0,-0.24551524221897125
14856701453,-0.0,-0.24551524221897125
14857704005,-0.0,-0.24551524221897125
14867224890,-0.0,-0.24551524221897125
14868181557,-0.0,-0.24551524221897125
14877809057,-0.0,-0.24551524221897125
14878778432,-0.0,-0.24551524221897125
14888749161,-0.0,-0.24551524221897125
14890458275,-0.0,-0.24551524221897125
14900375515,-0.0,-0.24551524221897125
14901150307,-0.0,-0.24551524221897125
14911504421,-0.0,-0.24551524221897125
14911926609,-0.0,-0.24551524221897125
14922070098,-0.0,-0.24551524221897125
14924374421,-0.0,-0.24551524221897125
14932622494,-0.0,-0.24551524221897125
14934834734,-0.0,-0.24551524221897125
14943233588,-0.0,-0.24551524221897125
14945964421,-0.0,-0.24551524221897125
14953785827,-0.0,-0.24551524221897125
14956523119,-0.0,-0.24551524221897125
14968952807,-0.0,-0.24551524221897125
14969303015,-0.0,-0.24551524221897125
14980026088,-0.0,-0.24551524221897125
14980417807,-0.0,-0.24551524221897125
14990553536,-0.0,-0.24551524221897125
14990955775,-0.0,-0.24551524221897125
15001140150,-0.0,-0.24551524221897125
15001506296,-0.0,-0.24551524221897125
15011775255,-0.0,-0.24551524221897125
15012120255,-0.0,-0.24551524221897125
15022123796,-0.0,-0.24551524221897125
15022623900,-0.0,-0.24551524221897125
15032768744,-0.0,-0.24551524221897125
15033128432,-0.0,-0.24551524221897125
15043088848,-0.0,-0.24551524221897125
15043536348,-0.0,-0.24551524221897125
15053428275,-0.0,-0.24551524221897125
15053974369,-0.0,-0.24551524221897125
15063776400,-0.0,-0.24551524221897125
15064899369,-0.0,-0.24551524221897125
15074194213,-0.0,-0.24551524221897125
15075452286,-0.0,-0.24551524221897125
15084979525,-0.0,-0.24551524221897125
15085860359,-0.0,-0.24551524221897125
15095364994,-0.0,-0.24551524221897125
15096474421,-0.0,-0.24551524221897125
15106153015,-0.0,-0.24551524221897125
15107962234,-0.0,-0.24551524221897125
15117125984,-0.0,-0.24551524221897125
15118989630,-0.0,-0.24551524221897125
15127860619,-0.0,-0.24551524221897125
15129491973,-0.0,-0.24551524221897125
15138700984,-0.0,-0.24551524221897125
15140102442,-0.0,-0.24551524221897125
15149357807,-0.0,-0.24551524221897125
15150735150,-0.0,-0.24551524221897125
15160086713,-0.0,-0.24551524221897125
15171404369,-0.0,-0.24551524221897125
15172262234,-0.0,-0.24551524221897125
15182005359,-0.0,-0.24551524221897125
15200628119,-0.0,-0.24551524221897125
15201190463,-0.0,-0.24551524221897125
15211523275,-0.0,-0.24551524221897125
15212165411,-0.0,-0.24551524221897125
15222299525,-0.0,-0.24551524221897125
15222735359,-0.0,-0.24551524221897125
15233838588,-0.0,-0.24551524221897125
15234268067,-0.0,-0.24551524221897125
15244538588,-0.0,-0.24551524221897125
15245083223,-0.0,-0.24551524221897125
15255169734,-0.0,-0.24551524221897125
15255526973,-0.0,-0.24551524221897125
15265774525,-0.0,-0.24551524221897125
15266152442,-0.0,-0.24551524221897125
15276295671,-0.0,-0.24551524221897125
15276698744,-0.0,-0.24551524221897125
15286812182,-0.0,-0.24551524221897125
15287173015,-0.0,-0.24551524221897125
15297409577,-0.0,-0.24551524221897125
15297807182,-0.0,-0.24551524221897125
15307821504,-0.0,-0.24551524221897125
15308187702,-0.0,-0.24551524221897125
15318515567,-0.0,-0.24551524221897125
15319110307,-0.0,-0.24968712031841278
15329060932,-0.0,-0.24968712031841278
15329587390,-0.0,-0.24968712031841278
15339634109,-0.0,-0.24968712031841278
15340045046,-0.0,-0.24968712031841278
15350166452,-0.0,-0.24968712031841278
15350561088,-0.0,-0.24968712031841278
15360661973,-0.0,-0.24968712031841278
15361049786,-0.0,-0.24968712031841278
15371187442,-0.0,-0.24968712031841278
15371722025,-0.0,-0.24968712031841278
15381815671,-0.0,-0.24968712031841278
15382184109,-0.0,-0.24968712031841278
15392356817,-0.0,-0.24968712031841278
15392729213,-0.0,-0.24968712031841278
15402846609,-0.0,-0.2538590133190155
15443251609,-0.0,-0.2538590133190155
15443662650,-0.0,-0.2538590133190155
15453694681,-0.0,-0.2538590133190155
15454049473,-0.0,-0.2538590133190155
15464461192,-0.0,-0.2538590133190155
15464777338,-0.0,-0.2538590133190155
15474777286,-0.0,-0.2538590133190155
15475186504,-0.0,-0.2538590133190155
15485180984,-0.0,-0.27471840381622314
15515795931,-0.0,-0.27471840381622314
15516049317,-0.0,-0.27471840381622314
15526850723,-0.0,-0.2872340679168701
15555721556,-0.0,-0.2872340679168701
15557856713,-0.0,-0.2955778241157532
15607527806,-0.0,-0.30809345841407776
15651601348,-0.0,-0.3164372146129608
15692932077,-0.0,-0.3164372146129608
15693329525,-0.0,-0.3164372146129608
15703311973,-0.0,-0.3164372146129608
15703829890,-0.0,-0.3164372146129608
15713876088,-0.0,-0.3164372146129608
15714399317,-0.0,-0.3164372146129608
15724326088,-0.0,-0.3164372146129608
15725067754,-0.0,-0.3164372146129608
15735563223,-0.0,-0.3164372146129608
15736315567,-0.0,-0.3164372146129608
15746935775,-0.0,-0.3164372146129608
15747331608,-0.0,-0.3164372146129608
15757887963,-0.0,-0.32478100061416626
15781032858,-0.0,-0.32478100061416626
15781783327,-0.0,-0.32478100061416626
15792010775,-0.0,-0.32478100061416626
15792354681,-0.0,-0.32478100061416626
15803656869,-0.0,-0.36649981141090393
15821175150,-0.0,-0.36649981141090393
15821416765,-0.0,-0.36649981141090393
15831733952,-0.0,-0.36649981141090393
15832040410,-0.0,-0.36649981141090393
15842115410,-0.0,-0.3790154457092285
15857019056,-0.0,-0.3790154457092285
15857313379,-0.0,-0.3790154457092285
15867343223,-0.0,-0.3790154457092285
15867737858,-0.0,-0.3790154457092285
15877982233,-0.0,-0.3790154457092285
15878462910,-0.0,-0.3790154457092285
15888370306,-0.0,-0.38318732380867004
15921091556,-0.0,-0.3873592019081116
15921344108,-0.0,-0.3873592019081116
15931784056,-0.0,-0.3873592019081116
15932135254,-0.0,-0.3873592019081116
15942244421,-0.0,-0.3873592019081116
15942679160,-0.0,-0.3873592019081116
15952760358,-0.0,-0.3873592019081116
15953152181,-0.0,-0.3873592019081116
15963229421,-0.0,-0.3873592019081116
15963798952,-0.0,-0.3873592019081116
15973850827,-0.0,-0.3873592019081116
15974220202,-0.0,-0.3873592019081116
15984435046,-0.0,-0.3873592019081116
15984859838,-0.0,-0.3873592019081116
15994996713,-0.0,-0.3873592019081116
15995332077,-0.0,-0.3873592019081116
16006374838,-0.0,-0.3873592019081116
16006753796,-0.0,-0.3873592019081116
16017129942,-0.0,-0.3873592019081116
16017458796,-0.0,-0.3873592019081116
16027991296,-0.0,-0.3873592019081116
16028382390,-0.0,-0.3873592019081116
16038587650,-0.0,-0.3873592019081116
16038987858,-0.0,-0.3873592019081116
16049090671,-0.0,-0.3873592019081116
16049442129,-0.0,-0.3873592019081116
16060121921,-0.0,-0.3873592019081116
16060469785,-0.0,-0.3873592019081116
16070705306,-0.0,-0.3873592019081116
16071072181,-0.0,-0.3873592019081116
16081309108,-0.0,-0.3873592019081116
16081677390,-0.0,-0.3873592019081116
16092287285,-0.0,-0.3873592019081116
16092942181,-0.0,-0.3873592019081116
16102858692,-0.0,-0.3873592019081116
16103415098,-0.0,-0.3873592019081116
16113433744,-0.0,-0.3873592019081116
16113797806,-0.0,-0.3873592019081116
16123910098,-0.0,-0.3873592019081116
16124224317,-0.0,-0.3873592019081116
16134278223,-0.0,-0.3873592019081116
16134885567,-0.0,-0.3873592019081116
16144671869,-0.0,-0.3873592019081116
16145383744,-0.0,-0.3873592019081116
16155318431,-0.0,-0.3873592019081116
16155845150,-0.0,-0.3873592019081116
16166041452,-0.0,-0.3873592019081116
16166419160,-0.0,-0.3873592019081116
16176515410,-0.0,-0.3873592019081116
16176878067,-0.0,-0.3873592019081116
16187492806,-0.0,-0.3873592019081116
16187822910,-0.0,-0.3873592019081116
16197849473,-0.0,-0.3873592019081116
16198171921,-0.0,-0.3873592019081116
16209089473,-0.0,-0.3873592019081116
16209733431,-0.0,-0.3873592019081116
16219445410,-0.0,-0.3873592019081116
16220170827,-0.0,-0.3873592019081116
16230172129,-0.0,-0.3873592019081116
16231436660,-0.0,-0.3873592019081116
16241377285,-0.0,-0.2788902819156647
16270044994,-0.0,-0.2788902819156647
16270434577,-0.0,-0.2788902819156647
16283320150,-0.0,-0.003546101739630103
16315911452,-0.0,-0.003546101739630103
16316347233,-0.0,-0.003546101739630103
16326721921,-0.0,0.0
16327095619,-0.0,0.0
16337072754,-0.0,0.0
16337619733,-0.0,0.0
16347509837,-0.0,0.0
16348180619,-0.0,0.0
16357898796,-0.0,0.0
16358706504,-0.0,0.0
16368514421,-0.0,0.0
16369666035,-0.0,0.0
16379195202,-0.0,0.0
16380081660,-0.0,0.0
16389576348,-0.0,0.0
16390474108,-0.0,0.0
16400105202,-0.0,0.0
16401016817,-0.0,0.0
16410471296,-0.0,0.0
16411614942,-0.0,0.0
16421151608,-0.0,0.0
16422116192,-0.0,0.0
16431605514,-0.0,0.0
16433021712,-0.0,0.0
16442155202,-0.0,0.0
16443760619,-0.0,0.0
16452940879,-0.0,0.0
16454348952,-0.0,0.0
16463784942,-0.0,0.0
16464995306,-0.0,0.0
16474414160,-0.0,0.0
16477048431,-0.0,0.0
16485997285,-0.0,0.0
16487499994,-0.0,0.0
16496458900,-0.0,0.0
16498300150,-0.0,0.0
16507010723,-0.0,0.0
16509157806,-0.0,0.0
16518461296,-0.0,0.0
16519651087,-0.0,0.0
16529205619,-0.0,0.0
16530429108,-0.0,0.0
16541033431,-0.0,0.0
16541366556,-0.0,0.0
16551504577,-0.0,0.0
16551886244,-0.0,0.0
16562080671,-0.0,0.0
16562439994,-0.0,0.0
16572542858,-0.0,0.0
16572985306,-0.0,0.0
16583178223,-0.0,0.0
16584352702,-0.0,0.0
16593701608,-0.0,0.0
16594807025,-0.0,0.0
16604240098,-0.0,0.0
16605368379,-0.0,0.0
16615021556,-0.0,0.0
16615793483,-0.0,0.0
16625553014,-0.0,0.0
16626345931,-0.0,0.0
16637338535,-0.0,0.0
16637928900,-0.0,0.0
16648362650,-0.0,0.0
16648700671,-0.0,0.0
16659439421,-0.0,0.0
16659778066,-0.0,0.0
16669930046,-0.0,0.0
16670298848,-0.0,0.0
16680402650,-0.0,0.0
16680718431,-0.0,0.0
16691388275,-0.0,0.0
16691725671,-0.0,0.0
16701897962,-0.0,0.0
16702286243,-0.0,0.0
16712424368,-0.0,0.0
16712771452,-0.0,0.0
16723693743,-0.0,0.0
16724122181,-0.0,0.0
16734006191,-0.0,0.0
16734558848,-0.0,0.0
16744537389,-0.0,0.0
16744969004,-0.0,0.0
16754881712,-0.0,0.0
16755399264,-0.0,0.0
16765216504,-0.0,0.0,261.05999755859375
16765906921,-0.0,0.0,261.05999755859375
16775806660,-0.0,0.0,261.05999755859375
16776406243,-0.0,0.0,261.05999755859375
16786369212,-0.0,0.0,261.05999755859375
16802125254,-0.0,0.0,261.05999755859375
16802339681,-0.0,0.0,261.05999755859375
16813044212,-0.0,0.0,261.05999755859375
16818728327,-0.0,0.0,261.05999755859375
16823413118,-0.0,0.0,261.05999755859375
16829234473,-0.0,0.0,261.05999755859375
16834020306,-0.0,0.0,261.0899963378906
16839725983,-0.0,0.0,261.0899963378906
16844686400,-0.0,0.0,261.0899963378906
16850227389,-0.0,0.0,261.0899963378906
16855210514,-0.0,0.0,261.0899963378906
16861089629,-0.0,0.0,261.0899963378906
16865841452,-0.0,0.0,261.0899963378906
16871650931,-0.0,0.0,261.0899963378906
16877331452,-0.0,0.0,261.0899963378906
16882116035,-0.0,0.0,261.0899963378906
16890870827,-0.0,0.0,261.0899963378906
16892589629,-0.0,0.0,261.0899963378906
16901490410,-0.0,0.0,261.0899963378906
16903151712,-0.0,0.0,261.0899963378906
16912160775,-0.0,0.0,261.12000274658203
16913608900,-0.0,0.0,261.12000274658203
16924518952,-0.0,0.0
16924839837,-0.0,0.0
16934866608,-0.0,0.0
16935126295,-0.0,0.0
16945288848,-0.0,0.0
16945582962,-0.0,0.0
16955657962,-0.0,0.0
16956027545,-0.0,0.0
16966135306,-0.0,0.0
16966419056,-0.0,0.0
16977427858,-0.0,0.0
16977883379,-0.0,0.0
16987945410,-0.0,0.0
16988225202,-0.0,0.0
16998286816,-0.0,0.0
16998533327,-0.0,0.0
17008609785,-0.0,0.0
17008926816,-0.0,0.0
17019075150,-0.0,0.0
17019344160,-0.0,0.0
17029368327,-0.0,0.0
17029631973,-0.0,0.0
17039797181,-0.0,0.0
17040099473,-0.0,0.0
17050085202,-0.0,0.0
17050481920,-0.0,0.0
17060397077,-0.0,0.0
17060872285,-0.0,0.0
17070743379,-0.0,0.0
17071258587,-0.0,0.0
17081045879,-0.0,0.0
17081655306,-0.0,0.0
17091398066,-0.0,0.0
17092076973,-0.0,0.0
17101921452,-0.0,0.0
17102491191,-0.0,0.0
